                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    271,                 1.5534,                0.84537,                 1.5224,                0.92496,                0.73684,                 0.7588,                 0.4202,                 2.0141,                 1.1114,                  1.854,               0.007327,               0.007327,               0.007327
                    272,                 1.6133,                0.84681,                 1.5299,                 0.8595,                0.73684,                0.76636,                 0.4186,                 2.1114,                 1.1121,                 1.8859,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.5717,                0.90499,                 1.5278,                0.92818,                0.68045,                0.75863,                0.41077,                  2.144,                 1.1827,                 1.8188,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.4778,                0.85211,                 1.4803,                 0.8149,                0.73684,                0.75832,                0.40996,                 2.1176,                 1.1898,                 1.8041,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.4942,                0.84113,                 1.4933,                0.93303,                0.73349,                0.77403,                0.42594,                 2.0686,                 1.2282,                 1.8008,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.4554,                0.77888,                 1.4558,                0.93721,                0.78577,                0.81109,                0.44916,                 2.0884,                 1.1197,                  1.887,              0.0072775,              0.0072775,              0.0072775
                    277,                  1.478,                0.79833,                   1.45,                0.82538,                0.78947,                0.77585,                0.43014,                 2.0423,                 1.0837,                 1.8075,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.4659,                0.85694,                 1.4934,                0.92039,                0.68421,                0.71781,                0.40179,                 1.9692,                 1.1716,                 1.7772,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.5417,                0.84954,                 1.4839,                0.89795,                0.68421,                0.72366,                0.40253,                 1.9132,                 1.2606,                 1.8311,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.5142,                0.83538,                 1.4725,                0.82785,                0.68421,                0.72461,                0.40178,                 1.9806,                 1.2967,                 1.8564,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.5992,                0.85731,                 1.5558,                0.75248,                0.68421,                0.69498,                0.39442,                 2.1388,                 1.3164,                  1.886,               0.007228,               0.007228,               0.007228
                    282,                 1.5864,                0.88788,                 1.5254,                0.79417,                0.68421,                 0.6945,                0.38018,                 2.1303,                 1.3512,                 1.9093,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.5167,                0.84543,                 1.4786,                0.65088,                0.78518,                0.70497,                0.39948,                 1.9595,                 1.2117,                 1.8495,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.5511,                0.85681,                 1.4973,                 0.6604,                0.73684,                0.71634,                0.39293,                 1.9647,                  1.265,                 1.8077,              0.0071983,              0.0071983,              0.0071983
                    285,                  1.476,                0.84302,                 1.4863,                0.90409,                0.68421,                0.74777,                0.40496,                 2.2308,                 1.3066,                 1.9443,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.5375,                0.85373,                 1.4948,                0.77623,                0.73061,                 0.7336,                0.35248,                 2.3158,                 1.3495,                 2.1141,              0.0071785,              0.0071785,              0.0071785
                    287,                 1.5043,                0.84863,                  1.494,                0.83762,                0.73684,                0.75258,                0.40299,                 2.0674,                 1.2695,                 1.9269,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.4819,                0.85418,                 1.4607,                0.87289,                0.72354,                0.72268,                0.39618,                 1.9765,                 1.3695,                 1.8463,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.4864,                0.83065,                 1.4684,                0.87878,                0.78947,                0.76316,                0.44612,                 1.9022,                 1.4351,                  1.755,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.4858,                0.78887,                 1.4623,                0.93216,                0.78947,                0.79276,                0.50657,                 1.8793,                 1.1843,                   1.74,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.5264,                0.82832,                 1.5119,                0.82337,                0.78947,                0.77923,                0.47001,                 1.9674,                 1.1849,                  1.744,               0.007129,               0.007129,               0.007129
                    292,                 1.5246,                0.84507,                 1.4612,                0.87302,                0.73684,                0.74554,                0.45018,                 2.0314,                 1.2245,                 1.7544,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.4966,                 0.8099,                 1.4585,                0.90223,                0.68421,                0.71193,                0.40147,                 1.9708,                 1.3303,                 1.7113,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.5096,                0.83505,                 1.4977,                0.91606,                0.68421,                 0.7179,                0.46705,                  1.964,                 1.4065,                 1.7656,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.4804,                0.83753,                 1.4863,                0.86764,                0.69038,                0.74589,                0.46246,                 1.9929,                 1.3455,                 1.7634,              0.0070894,              0.0070894,              0.0070894
                    296,                 1.4674,                0.81829,                 1.4518,                0.88211,                0.78773,                0.78564,                0.46354,                 1.9662,                 1.2199,                 1.8241,              0.0070795,              0.0070795,              0.0070795
                    297,                  1.537,                0.83712,                 1.5032,                0.87449,                0.78947,                0.79019,                0.47529,                 1.8703,                 1.2451,                 1.7574,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.4591,                0.78983,                 1.4346,                0.86298,                0.78947,                0.77249,                0.46253,                 2.0259,                 1.2165,                 1.8142,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.5716,                0.86588,                 1.5005,                0.86678,                0.78947,                 0.7756,                 0.4489,                  1.988,                 1.1434,                 1.7568,              0.0070498,              0.0070498,              0.0070498
                    300,                  1.445,                0.81644,                 1.4402,                0.82705,                0.78947,                0.75537,                0.47915,                 1.9571,                 1.1828,                 1.8494,              0.0070399,              0.0070399,              0.0070399
                    301,                 1.5625,                0.84441,                 1.5059,                0.81513,                0.73684,                0.75124,                0.45279,                 2.0764,                 1.2373,                 1.9425,                0.00703,                0.00703,                0.00703
                    302,                 1.5087,                0.80795,                 1.4632,                0.80978,                0.67275,                0.74851,                0.45994,                 2.0588,                 1.3295,                  2.016,              0.0070201,              0.0070201,              0.0070201
                    303,                 1.4883,                0.82212,                 1.4625,                0.87097,                0.73684,                0.76296,                0.48495,                 1.8026,                 1.0741,                 1.7775,              0.0070102,              0.0070102,              0.0070102
                    304,                 1.6011,                0.82438,                 1.5434,                0.74318,                0.78947,                0.75455,                0.44585,                 1.8622,                 1.0906,                 1.8532,              0.0070003,              0.0070003,              0.0070003
                    305,                 1.4496,                0.79597,                 1.4581,                0.75502,                0.73684,                0.73592,                0.41868,                 2.0301,                 1.3214,                  1.883,              0.0069904,              0.0069904,              0.0069904
                    306,                 1.4992,                0.79468,                 1.5002,                0.85988,                0.73684,                0.73818,                0.43927,                 1.9494,                 1.2971,                 1.7842,              0.0069805,              0.0069805,              0.0069805
                    307,                 1.6076,                0.85288,                 1.5639,                0.87236,                0.78947,                0.75213,                0.40953,                 2.0089,                 1.4218,                  1.844,              0.0069706,              0.0069706,              0.0069706
                    308,                 1.5826,                 0.8748,                 1.5161,                0.77979,                0.78947,                0.75147,                0.37992,                 2.1757,                 1.3736,                 1.9724,              0.0069607,              0.0069607,              0.0069607
                    309,                 1.4905,                0.80277,                 1.4625,                0.81891,                0.78947,                0.76464,                0.39873,                   2.38,                 1.2375,                 2.1287,              0.0069508,              0.0069508,              0.0069508
                    310,                 1.5405,                0.77589,                 1.4917,                0.82316,                0.73507,                0.69076,                 0.4029,                 2.2701,                 1.2087,                 2.0728,              0.0069409,              0.0069409,              0.0069409
                    311,                 1.4328,                0.76052,                 1.4559,                0.86801,                0.73684,                0.77962,                0.43678,                 2.0951,                 1.1394,                 2.0009,               0.006931,               0.006931,               0.006931
                    312,                 1.4329,                0.77021,                 1.4446,                0.82767,                0.78947,                  0.776,                0.45622,                  2.066,                 1.2498,                 1.9509,              0.0069211,              0.0069211,              0.0069211
                    313,                 1.3943,                0.77478,                 1.4417,                0.87294,                0.78947,                0.78087,                0.46693,                 1.9741,                 1.2206,                 1.8496,              0.0069112,              0.0069112,              0.0069112
                    314,                  1.447,                0.77959,                 1.4603,                0.84328,                0.73684,                0.76564,                0.46174,                 1.9107,                 1.2344,                 1.8001,              0.0069013,              0.0069013,              0.0069013
                    315,                 1.4701,                0.78838,                 1.4393,                0.70697,                0.73684,                0.77149,                0.42554,                  2.057,                 1.2713,                 1.8311,              0.0068914,              0.0068914,              0.0068914
                    316,                  1.406,                0.73342,                 1.4085,                0.81341,                0.73684,                0.76837,                0.42733,                 2.0979,                 1.3827,                 1.8405,              0.0068815,              0.0068815,              0.0068815
                    317,                 1.4615,                0.81972,                 1.4233,                0.86063,                0.78947,                0.80379,                0.46944,                 1.8994,                 1.1238,                 1.7029,              0.0068716,              0.0068716,              0.0068716
                    318,                 1.4525,                0.77521,                 1.4522,                0.81194,                0.78947,                0.75483,                0.44737,                 1.9312,                 1.3756,                 1.7947,              0.0068617,              0.0068617,              0.0068617
                    319,                 1.4537,                0.81657,                 1.4603,                0.81427,                0.63158,                0.71367,                   0.38,                 2.0527,                 1.4735,                 1.8639,              0.0068518,              0.0068518,              0.0068518
                    320,                 1.3879,                0.78347,                 1.4391,                0.83179,                0.78947,                0.76726,                0.43098,                 1.9656,                 1.3162,                 1.8298,              0.0068419,              0.0068419,              0.0068419
                    321,                 1.3749,                0.77441,                  1.409,                0.86649,                0.78947,                0.80558,                0.46173,                 2.0136,                 1.3317,                 1.8478,               0.006832,               0.006832,               0.006832
                    322,                 1.3476,                0.70806,                 1.3797,                0.86654,                0.78947,                0.81966,                0.46795,                 1.9706,                 1.2057,                 1.7918,              0.0068221,              0.0068221,              0.0068221
                    323,                 1.4591,                0.77498,                 1.4304,                0.86613,                0.78947,                0.82061,                0.50492,                 1.7758,                 1.1462,                 1.7259,              0.0068122,              0.0068122,              0.0068122
                    324,                 1.5286,                0.81874,                 1.4695,                0.82041,                0.78947,                0.79378,                0.45445,                 1.8679,                 1.1776,                 1.7749,              0.0068023,              0.0068023,              0.0068023
                    325,                 1.4671,                0.80643,                 1.4373,                0.86188,                0.78947,                0.79029,                 0.4633,                 1.8967,                 1.1553,                 1.7397,              0.0067924,              0.0067924,              0.0067924
                    326,                 1.4751,                0.81629,                 1.4743,                0.81386,                0.78947,                0.76073,                0.43643,                 1.8294,                 1.1385,                 1.7644,              0.0067825,              0.0067825,              0.0067825
                    327,                 1.4446,                0.82935,                 1.4377,                0.83319,                0.78947,                 0.7414,                0.42207,                 1.8436,                  1.164,                 1.7343,              0.0067726,              0.0067726,              0.0067726
                    328,                 1.4769,                0.79709,                 1.4814,                0.80616,                0.68421,                0.63883,                 0.4031,                 1.8875,                 1.1806,                 1.7649,              0.0067627,              0.0067627,              0.0067627
                    329,                 1.4197,                0.79955,                 1.4551,                0.82277,                0.73684,                0.75569,                0.41214,                 1.9515,                 1.1624,                 1.7957,              0.0067528,              0.0067528,              0.0067528
                    330,                  1.559,                0.79662,                 1.5222,                0.91902,                0.68421,                0.78471,                0.42194,                 2.1733,                 1.1853,                 2.0057,              0.0067429,              0.0067429,              0.0067429
                    331,                 1.5441,                0.82633,                 1.4991,                0.84777,                0.68421,                0.75153,                0.38112,                 2.3307,                 1.2131,                 2.3389,               0.006733,               0.006733,               0.006733
                    332,                 1.4866,                0.79207,                 1.4661,                0.92491,                0.68421,                0.72307,                0.34237,                 2.4211,                 1.2297,                 2.3176,              0.0067231,              0.0067231,              0.0067231
                    333,                 1.5094,                0.76343,                 1.4601,                0.77465,                0.73684,                0.71251,                 0.4121,                 2.0575,                 1.3126,                 1.9069,              0.0067132,              0.0067132,              0.0067132
                    334,                 1.4715,                0.80825,                 1.4577,                0.88155,                0.78373,                0.74104,                0.46213,                 1.8799,                 1.2236,                 1.7978,              0.0067033,              0.0067033,              0.0067033
                    335,                 1.4803,                0.78755,                 1.4437,                0.87731,                0.78947,                0.76123,                 0.4431,                 1.8461,                 1.1547,                 1.7654,              0.0066934,              0.0066934,              0.0066934
                    336,                 1.4309,                0.79587,                 1.4254,                0.86909,                0.78947,                0.76034,                0.44491,                 1.8604,                 1.0467,                 1.7329,              0.0066835,              0.0066835,              0.0066835
                    337,                 1.3956,                0.77546,                 1.4196,                0.87235,                0.78947,                0.77958,                0.45885,                 1.9292,                 1.0213,                 1.8478,              0.0066736,              0.0066736,              0.0066736
                    338,                  1.492,                0.83831,                  1.446,                0.81137,                0.78947,                 0.7913,                0.43282,                 2.0605,                 1.1768,                 1.8595,              0.0066637,              0.0066637,              0.0066637
                    339,                 1.3857,                0.71676,                 1.4164,                0.92727,                0.67174,                0.76765,                0.42737,                 2.0114,                 1.1606,                 1.8546,              0.0066538,              0.0066538,              0.0066538
                    340,                 1.4857,                0.81048,                 1.4642,                0.81796,                0.78947,                  0.757,                0.40079,                 2.0566,                 1.1457,                 1.8311,              0.0066439,              0.0066439,              0.0066439
                    341,                 1.4618,                0.79138,                 1.4434,                0.86655,                0.73684,                0.76559,                0.43943,                 1.9375,                 1.2697,                 1.7015,               0.006634,               0.006634,               0.006634
                    342,                 1.4489,                0.81441,                 1.4613,                0.83228,                0.78383,                0.80172,                0.47158,                 1.8954,                 1.2104,                 1.6986,              0.0066241,              0.0066241,              0.0066241
                    343,                 1.4942,                0.81247,                 1.4741,                0.84138,                0.83774,                0.82106,                0.47629,                 1.9754,                 1.2151,                 1.9495,              0.0066142,              0.0066142,              0.0066142
                    344,                 1.4569,                 0.7827,                 1.4338,                0.92414,                0.78947,                0.81966,                0.48567,                 1.8561,                 1.0958,                 1.7488,              0.0066043,              0.0066043,              0.0066043
                    345,                 1.4031,                0.74449,                 1.4039,                0.88144,                0.78947,                0.78645,                0.45864,                 1.8486,                 1.0496,                  1.696,              0.0065944,              0.0065944,              0.0065944
                    346,                 1.4347,                0.76685,                 1.4268,                0.86856,                0.78947,                0.78997,                0.45178,                 1.9543,                 1.1026,                 1.7835,              0.0065845,              0.0065845,              0.0065845
                    347,                 1.4567,                0.76706,                 1.4029,                 0.8735,                0.78947,                0.84247,                0.44067,                 2.0066,                 1.0972,                 1.8233,              0.0065746,              0.0065746,              0.0065746
                    348,                 1.3893,                0.76096,                 1.4028,                0.87421,                0.73684,                0.79741,                 0.4166,                 2.1642,                 1.1486,                  1.902,              0.0065647,              0.0065647,              0.0065647
                    349,                 1.4217,                0.71754,                 1.3973,                0.93324,                0.73585,                0.79792,                0.41489,                 2.1919,                 1.2046,                 1.8714,              0.0065548,              0.0065548,              0.0065548
                    350,                 1.4518,                0.74996,                 1.4114,                0.88222,                0.78853,                0.83632,                0.47455,                 2.0403,                 1.1496,                 1.7102,              0.0065449,              0.0065449,              0.0065449
                    351,                 1.3976,                0.78982,                  1.416,                0.86087,                0.68421,                0.78857,                  0.489,                 1.7929,                 1.1205,                 1.6128,               0.006535,               0.006535,               0.006535
                    352,                 1.3514,                0.71698,                 1.3866,                0.82158,                0.72755,                0.76179,                0.47352,                 1.9209,                 1.1288,                 1.6803,              0.0065251,              0.0065251,              0.0065251
                    353,                 1.4966,                0.79245,                 1.4569,                 0.7932,                0.73684,                0.76264,                0.42336,                 2.1339,                 1.1104,                 1.7577,              0.0065152,              0.0065152,              0.0065152
                    354,                 1.4154,                0.73589,                 1.4506,                0.88133,                0.78216,                0.76854,                0.42683,                 2.0019,                 1.0015,                 1.6854,              0.0065053,              0.0065053,              0.0065053
                    355,                 1.4457,                0.72911,                 1.4146,                 0.8727,                0.78947,                0.73678,                0.43525,                 2.0417,                 1.1398,                 1.7047,              0.0064954,              0.0064954,              0.0064954
                    356,                 1.3958,                0.70633,                 1.4024,                0.81447,                0.78947,                0.77644,                0.41525,                 1.9998,                 1.0798,                  1.773,              0.0064855,              0.0064855,              0.0064855
                    357,                 1.3692,                0.67841,                 1.3948,                0.83127,                0.78947,                0.75881,                0.40559,                 2.1071,                 1.2223,                 1.8376,              0.0064756,              0.0064756,              0.0064756
                    358,                 1.4414,                0.75527,                 1.4361,                0.92736,                0.67257,                0.73927,                0.40231,                 2.1074,                 1.3225,                 1.7754,              0.0064657,              0.0064657,              0.0064657
                    359,                 1.4518,                0.76671,                  1.431,                0.87278,                0.72284,                0.73668,                0.40354,                 2.0635,                 1.2268,                 1.7208,              0.0064558,              0.0064558,              0.0064558
                    360,                  1.407,                0.79326,                 1.4325,                0.86326,                0.78947,                0.77536,                 0.4896,                 1.7573,                 1.0524,                 1.5747,              0.0064459,              0.0064459,              0.0064459
                    361,                 1.3693,                 0.7387,                 1.3909,                0.88125,                0.78161,                0.78413,                0.48465,                 1.8652,                 1.1281,                 1.6924,               0.006436,               0.006436,               0.006436
                    362,                 1.4022,                0.72262,                 1.4243,                0.82354,                0.78947,                0.77382,                0.48988,                 1.9747,                 1.0682,                 1.8308,              0.0064261,              0.0064261,              0.0064261
                    363,                 1.3883,                0.72892,                 1.3917,                0.85746,                0.73684,                0.76203,                0.42055,                 2.1138,                 1.1381,                 1.8803,              0.0064162,              0.0064162,              0.0064162
                    364,                 1.4156,                0.71482,                 1.4198,                0.82681,                0.75445,                0.74975,                0.38294,                 2.2358,                 1.2613,                 2.0013,              0.0064063,              0.0064063,              0.0064063
                    365,                 1.3392,                0.71743,                 1.3666,                0.83714,                0.68421,                0.71524,                0.39322,                 2.1453,                 1.2376,                 1.9373,              0.0063964,              0.0063964,              0.0063964
                    366,                 1.4449,                0.74131,                 1.4338,                0.87732,                0.78947,                0.78588,                0.49202,                 1.7344,                0.96752,                 1.6671,              0.0063865,              0.0063865,              0.0063865
                    367,                 1.3165,                0.68241,                 1.3783,                0.87565,                0.78947,                0.78566,                0.49546,                 1.7483,                0.99021,                 1.6607,              0.0063766,              0.0063766,              0.0063766
                    368,                 1.4349,                0.77275,                 1.4233,                0.86863,                0.78947,                0.78607,                0.48823,                 1.8262,                0.99066,                 1.7193,              0.0063667,              0.0063667,              0.0063667
                    369,                 1.4117,                0.80081,                 1.4008,                0.91039,                0.73684,                 0.7815,                0.46271,                 1.9465,                 1.1152,                  1.779,              0.0063568,              0.0063568,              0.0063568
                    370,                 1.3953,                0.70767,                 1.4085,                0.90225,                0.73684,                0.80904,                0.50889,                 1.8786,                 1.1432,                 1.7763,              0.0063469,              0.0063469,              0.0063469
                    371,                 1.3778,                0.72852,                 1.4133,                0.83178,                0.78112,                0.82765,                0.50291,                 1.8266,                 1.0711,                   1.68,               0.006337,               0.006337,               0.006337
                    372,                 1.3418,                0.72353,                 1.3546,                0.87495,                0.73653,                0.82988,                0.48217,                 1.9935,                 1.1079,                 1.8464,              0.0063271,              0.0063271,              0.0063271
                    373,                 1.3481,                0.70036,                 1.4083,                0.90661,                0.73684,                0.82063,                0.47675,                 1.9933,                 1.0812,                 1.8407,              0.0063172,              0.0063172,              0.0063172
                    374,                 1.4043,                0.75817,                  1.394,                0.83153,                0.78947,                0.78246,                0.45376,                 2.0383,                 1.2386,                 1.8665,              0.0063073,              0.0063073,              0.0063073
                    375,                  1.482,                0.75605,                 1.4398,                0.81326,                0.73684,                0.76331,                0.40406,                 2.0856,                  1.429,                 1.7781,              0.0062974,              0.0062974,              0.0062974
                    376,                 1.4239,                0.73514,                 1.4037,                0.81778,                0.73684,                0.75016,                0.46444,                 1.9212,                 1.0241,                 1.7308,              0.0062875,              0.0062875,              0.0062875
                    377,                 1.4356,                0.79721,                 1.4517,                 0.8184,                0.73684,                0.75443,                0.47943,                 1.7906,                  0.952,                 1.6959,              0.0062776,              0.0062776,              0.0062776
                    378,                 1.3997,                0.76768,                 1.4093,                  0.823,                 0.7343,                0.71882,                0.41214,                 2.0866,                 1.2961,                 1.8674,              0.0062677,              0.0062677,              0.0062677
                    379,                  1.357,                0.72258,                 1.3824,                0.91421,                0.68421,                  0.699,                0.38279,                 2.3913,                 1.3169,                 2.1753,              0.0062578,              0.0062578,              0.0062578
                    380,                 1.3492,                0.73226,                 1.3861,                0.83185,                0.78151,                 0.7636,                0.48162,                 1.8265,                 1.1057,                  1.762,              0.0062479,              0.0062479,              0.0062479
                    381,                 1.3568,                0.75386,                 1.3957,                0.92277,                0.73684,                0.79315,                0.51177,                 1.7764,                0.99293,                  1.768,               0.006238,               0.006238,               0.006238
                    382,                 1.3974,                0.73283,                 1.4146,                0.88093,                0.77925,                 0.7861,                0.47078,                 1.9023,                  1.121,                 1.7661,              0.0062281,              0.0062281,              0.0062281
                    383,                  1.337,                 0.7213,                 1.3398,                0.87175,                0.78947,                0.78761,                0.46817,                 1.9601,                 1.0831,                 1.7494,              0.0062182,              0.0062182,              0.0062182
                    384,                 1.3365,                 0.7556,                 1.3786,                0.87854,                0.78947,                0.79052,                0.45489,                 2.0566,                 1.0771,                 1.8121,              0.0062083,              0.0062083,              0.0062083
                    385,                 1.4355,                0.74105,                 1.4215,                 0.8638,                0.78947,                0.79603,                0.44682,                 2.0267,                 1.1001,                 1.8493,              0.0061984,              0.0061984,              0.0061984
                    386,                 1.4262,                0.72626,                 1.4171,                 0.8628,                0.78947,                0.77862,                0.41758,                 2.0658,                 1.1262,                 1.8724,              0.0061885,              0.0061885,              0.0061885
                    387,                 1.4205,                0.78439,                 1.4395,                0.82845,                0.78947,                0.76063,                0.43122,                 1.8729,                  1.128,                 1.7325,              0.0061786,              0.0061786,              0.0061786
                    388,                 1.3674,                0.75307,                 1.3593,                0.81912,                0.78947,                0.80414,                0.50088,                 1.7342,                0.96975,                 1.5676,              0.0061687,              0.0061687,              0.0061687
                    389,                 1.4073,                0.79822,                 1.3878,                0.80933,                0.78947,                0.81659,                0.52472,                 1.7938,                 1.0658,                 1.6165,              0.0061588,              0.0061588,              0.0061588
                    390,                 1.4276,                0.73425,                 1.4209,                0.83077,                0.78947,                0.81566,                0.46978,                 1.9551,                 1.0487,                  1.778,              0.0061489,              0.0061489,              0.0061489
                    391,                  1.384,                0.73631,                 1.4051,                0.87207,                0.78947,                0.81081,                0.47491,                 1.7638,                 1.0738,                 1.6184,               0.006139,               0.006139,               0.006139
                    392,                  1.383,                0.74282,                 1.4108,                0.92287,                0.78947,                 0.8051,                0.46942,                 1.7585,                 1.1334,                 1.6068,              0.0061291,              0.0061291,              0.0061291
                    393,                 1.3493,                0.72971,                 1.3837,                0.87757,                0.75524,                0.81452,                0.47523,                 1.8295,                  1.148,                 1.7135,              0.0061192,              0.0061192,              0.0061192
                    394,                 1.2911,                0.66697,                 1.3626,                0.82998,                0.78947,                0.80274,                0.48991,                 1.7518,                   1.12,                 1.6557,              0.0061093,              0.0061093,              0.0061093
                    395,                 1.3206,                0.70772,                 1.3703,                0.82618,                0.78947,                0.80625,                 0.5045,                 1.7815,                  1.174,                 1.7065,              0.0060994,              0.0060994,              0.0060994
                    396,                 1.2937,                 0.6888,                 1.3543,                0.78787,                0.78226,                0.76495,                0.44601,                 1.8729,                 1.3322,                 1.6283,              0.0060895,              0.0060895,              0.0060895
                    397,                 1.3428,                0.71934,                 1.3713,                0.79876,                0.83591,                0.79711,                0.48019,                 1.8827,                 1.3567,                 1.6105,              0.0060796,              0.0060796,              0.0060796
                    398,                 1.3447,                0.72094,                 1.3638,                0.87647,                0.78947,                0.82231,                 0.5055,                 1.8048,                 1.0691,                 1.6284,              0.0060697,              0.0060697,              0.0060697
                    399,                 1.4629,                0.77576,                 1.3913,                0.87303,                0.78947,                0.80567,                0.50733,                 1.8243,                 1.0231,                 1.6684,              0.0060598,              0.0060598,              0.0060598
                    400,                 1.4589,                0.72728,                 1.4129,                0.87144,                0.78947,                0.80212,                0.48482,                 1.8751,                 1.0454,                 1.7429,              0.0060499,              0.0060499,              0.0060499
                    401,                 1.3913,                0.70035,                 1.3775,                0.87377,                0.78947,                0.77909,                0.45749,                 1.9841,                 1.1311,                  1.878,                0.00604,                0.00604,                0.00604
                    402,                 1.3984,                0.72556,                 1.4035,                0.87969,                0.78947,                0.76665,                0.45412,                 1.9054,                 1.0928,                 1.8031,              0.0060301,              0.0060301,              0.0060301
                    403,                   1.27,                0.69499,                 1.3265,                0.87508,                0.78947,                0.77211,                0.50354,                 1.7091,                0.97175,                 1.6201,              0.0060202,              0.0060202,              0.0060202
                    404,                 1.2874,                0.68523,                 1.3529,                0.87881,                0.78947,                 0.7675,                0.49111,                 1.6687,                0.91962,                 1.5653,              0.0060103,              0.0060103,              0.0060103
