                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    306,                 1.0915,                0.55456,                 1.2017,                0.93137,                0.91429,                0.95534,                0.49434,                 1.9706,                0.67911,                  1.955,              0.0069805,              0.0069805,              0.0069805
                    307,                 1.1341,                0.56055,                 1.2142,                0.96828,                0.87226,                0.94793,                0.50989,                 1.9379,                 0.6777,                 1.9393,              0.0069706,              0.0069706,              0.0069706
                    308,                 1.1538,                0.58754,                 1.2346,                0.92819,                0.89524,                0.94148,                0.49998,                 1.9648,                0.71259,                  1.978,              0.0069607,              0.0069607,              0.0069607
                    309,                 1.1341,                0.57327,                 1.2232,                0.94826,                0.89524,                0.92863,                 0.4974,                 1.9101,                0.69007,                 1.9239,              0.0069508,              0.0069508,              0.0069508
                    310,                 1.1323,                0.58656,                  1.227,                0.91177,                0.88575,                0.92175,                0.49641,                 1.9418,                0.73106,                 1.9607,              0.0069409,              0.0069409,              0.0069409
                    311,                 1.1308,                0.56922,                 1.2334,                0.97583,                0.87619,                0.93871,                0.50759,                 1.9185,                0.70055,                 1.9645,               0.006931,               0.006931,               0.006931
                    312,                 1.1242,                0.57827,                 1.2234,                0.98935,                0.88497,                0.93365,                  0.506,                 1.9396,                0.71169,                 1.9806,              0.0069211,              0.0069211,              0.0069211
                    313,                 1.1339,                0.57728,                 1.2263,                 0.9167,                0.89524,                0.93795,                0.50104,                 1.9475,                0.70575,                 1.9613,              0.0069112,              0.0069112,              0.0069112
                    314,                 1.1228,                0.56766,                 1.2118,                0.94331,                0.84762,                0.92445,                0.49379,                 1.9046,                0.68018,                 1.9558,              0.0069013,              0.0069013,              0.0069013
                    315,                 1.1211,                0.57592,                 1.2157,                0.96164,                0.84762,                0.93371,                0.49911,                 1.9288,                0.69205,                 1.9578,              0.0068914,              0.0068914,              0.0068914
                    316,                 1.1132,                0.56898,                 1.2218,                0.96781,                0.86667,                0.92456,                0.48637,                 1.9454,                 0.7042,                 1.9935,              0.0068815,              0.0068815,              0.0068815
                    317,                 1.1119,                0.56036,                 1.2166,                0.95735,                0.85513,                0.92215,                0.48854,                  1.968,                0.77012,                 2.0137,              0.0068716,              0.0068716,              0.0068716
                    318,                 1.1431,                0.58385,                 1.2361,                 0.9391,                0.88122,                0.90896,                0.47845,                 1.9727,                0.70704,                 2.0124,              0.0068617,              0.0068617,              0.0068617
                    319,                 1.1414,                0.57625,                 1.2269,                0.92776,                0.88571,                0.92295,                0.49291,                 1.9104,                0.72271,                  1.927,              0.0068518,              0.0068518,              0.0068518
                    320,                 1.1675,                0.60118,                 1.2388,                0.97429,                0.87619,                0.92778,                0.49653,                 1.8932,                0.75283,                 1.8971,              0.0068419,              0.0068419,              0.0068419
                    321,                  1.177,                0.60531,                 1.2356,                0.96026,                0.86667,                0.94866,                0.48644,                 1.9347,                0.70438,                 1.9361,               0.006832,               0.006832,               0.006832
                    322,                 1.1573,                0.59927,                 1.2457,                0.97458,                0.88571,                0.94068,                0.50328,                 1.9395,                0.69474,                  1.954,              0.0068221,              0.0068221,              0.0068221
                    323,                 1.1276,                0.57161,                 1.2331,                0.93081,                0.89695,                0.95113,                 0.5175,                  1.888,                0.69389,                 1.9192,              0.0068122,              0.0068122,              0.0068122
                    324,                 1.1299,                0.59544,                 1.2133,                0.94853,                0.90476,                 0.9714,                0.52599,                 1.8638,                0.66978,                 1.8929,              0.0068023,              0.0068023,              0.0068023
                    325,                 1.1038,                0.56682,                 1.2086,                0.98832,                0.86667,                0.95884,                0.52199,                 1.8905,                0.69984,                 1.9122,              0.0067924,              0.0067924,              0.0067924
                    326,                 1.0877,                 0.5557,                 1.1937,                0.97917,                0.89535,                0.95709,                0.52316,                 1.8888,                0.66679,                 1.9272,              0.0067825,              0.0067825,              0.0067825
                    327,                 1.1097,                0.54976,                 1.2085,                0.96987,                0.88571,                 0.9554,                0.51078,                 1.9111,                0.64848,                 1.9497,              0.0067726,              0.0067726,              0.0067726
                    328,                 1.0872,                0.54185,                 1.2027,                0.97971,                 0.9197,                0.95798,                0.53009,                 1.8901,                0.71471,                 1.8934,              0.0067627,              0.0067627,              0.0067627
                    329,                 1.1189,                0.58267,                 1.2214,                0.95622,                0.90476,                0.95617,                0.50753,                 1.8976,                0.64878,                 1.9023,              0.0067528,              0.0067528,              0.0067528
                    330,                 1.1301,                0.58808,                 1.2317,                0.94688,                0.90476,                0.93216,                0.50336,                 1.8899,                0.66101,                 1.9291,              0.0067429,              0.0067429,              0.0067429
                    331,                 1.1449,                0.58018,                 1.2455,                0.96445,                0.90476,                0.93577,                0.51134,                 1.8885,                0.69246,                 1.8998,               0.006733,               0.006733,               0.006733
                    332,                  1.133,                 0.5639,                 1.2153,                0.95412,                0.87619,                0.93682,                  0.499,                 1.9134,                0.70752,                 1.9372,              0.0067231,              0.0067231,              0.0067231
                    333,                 1.0882,                0.54554,                 1.2046,                0.95902,                0.89155,                0.94224,                 0.5165,                 1.8534,                 0.6749,                 1.9158,              0.0067132,              0.0067132,              0.0067132
                    334,                  1.101,                0.56866,                 1.2031,                0.91295,                0.89524,                0.94839,                0.51704,                 1.8893,                0.66937,                  1.927,              0.0067033,              0.0067033,              0.0067033
                    335,                 1.1112,                0.56754,                 1.1956,                0.94793,                0.86692,                0.95613,                0.51837,                  1.887,                0.69208,                 1.9403,              0.0066934,              0.0066934,              0.0066934
                    336,                 1.0861,                0.53865,                  1.197,                0.94844,                0.88571,                0.93742,                 0.5146,                 1.9122,                0.68663,                  1.947,              0.0066835,              0.0066835,              0.0066835
                    337,                 1.0925,                0.54981,                 1.2032,                0.90371,                0.88571,                0.92734,                0.50148,                 1.9481,                0.70115,                 1.9735,              0.0066736,              0.0066736,              0.0066736
                    338,                  1.102,                0.54718,                 1.2067,                0.91205,                0.88886,                0.92373,                0.49337,                 1.9369,                0.71102,                 1.9605,              0.0066637,              0.0066637,              0.0066637
                    339,                 1.0823,                0.55839,                 1.1993,                0.92177,                0.89524,                 0.9157,                0.48785,                 1.9717,                0.69722,                 2.0029,              0.0066538,              0.0066538,              0.0066538
                    340,                 1.1279,                0.56779,                 1.2177,                0.93645,                0.90476,                0.90732,                0.48662,                 1.9451,                  0.697,                 1.9729,              0.0066439,              0.0066439,              0.0066439
                    341,                 1.0651,                0.55076,                 1.1923,                0.92427,                0.93333,                0.94256,                0.49162,                  1.914,                0.67803,                 1.9455,               0.006634,               0.006634,               0.006634
                    342,                 1.0634,                0.54334,                 1.1887,                0.92151,                0.89458,                0.92633,                0.50006,                 1.9062,                 0.6886,                 1.9141,              0.0066241,              0.0066241,              0.0066241
                    343,                 1.0801,                0.54634,                 1.1925,                0.89607,                0.90476,                0.91955,                0.49929,                 1.8858,                0.73521,                 1.9176,              0.0066142,              0.0066142,              0.0066142
                    344,                 1.1203,                0.56722,                 1.2315,                0.95042,                0.91285,                0.91786,                0.50437,                 1.8607,                0.71819,                 1.9063,              0.0066043,              0.0066043,              0.0066043
                    345,                 1.0796,                0.55697,                 1.2001,                0.90526,                0.92381,                0.94289,                0.50154,                 1.8428,                0.69888,                 1.8864,              0.0065944,              0.0065944,              0.0065944
                    346,                 1.0637,                0.54485,                 1.1741,                0.92344,                0.91896,                0.94909,                0.51051,                 1.8553,                0.71424,                  1.868,              0.0065845,              0.0065845,              0.0065845
                    347,                 1.0321,                0.53125,                 1.1604,                0.98738,                0.89524,                0.95327,                0.50665,                 1.8815,                 0.6963,                 1.9048,              0.0065746,              0.0065746,              0.0065746
                    348,                 1.0674,                 0.5452,                 1.1827,                 0.9696,                0.91142,                 0.9494,                0.50008,                 1.8924,                0.65748,                  1.916,              0.0065647,              0.0065647,              0.0065647
                    349,                 1.0865,                0.53925,                 1.1812,                0.96897,                 0.8923,                0.93931,                0.51055,                 1.8704,                0.68463,                 1.8542,              0.0065548,              0.0065548,              0.0065548
                    350,                 1.0829,                0.54627,                 1.1776,                0.93613,                0.88571,                0.93995,                0.51459,                 1.8414,                0.69595,                 1.8407,              0.0065449,              0.0065449,              0.0065449
                    351,                 1.0712,                0.54738,                 1.1805,                0.96699,                0.83695,                0.92709,                0.50153,                 1.8891,                0.71062,                 1.8842,               0.006535,               0.006535,               0.006535
                    352,                 1.1173,                  0.553,                 1.2049,                0.97892,                0.86667,                0.94003,                0.49981,                 1.9228,                0.71352,                 1.9142,              0.0065251,              0.0065251,              0.0065251
                    353,                 1.0752,                0.53418,                 1.1888,                0.95556,                0.86667,                0.92642,                0.49287,                 1.9315,                0.67994,                 1.9691,              0.0065152,              0.0065152,              0.0065152
                    354,                  1.078,                0.54266,                  1.181,                0.93659,                0.88571,                0.93445,                0.50456,                 1.9088,                0.67976,                 1.9502,              0.0065053,              0.0065053,              0.0065053
                    355,                  1.091,                 0.5502,                   1.19,                0.97772,                0.83592,                0.92148,                0.48981,                 1.8692,                0.72801,                 1.8893,              0.0064954,              0.0064954,              0.0064954
                    356,                 1.0576,                0.52781,                 1.1711,                0.94845,                0.87613,                0.94783,                0.50749,                 1.8643,                0.67254,                 1.8613,              0.0064855,              0.0064855,              0.0064855
                    357,                 1.0563,                0.53914,                 1.1863,                0.93515,                0.87619,                  0.945,                0.50688,                 1.8599,                0.68516,                 1.8827,              0.0064756,              0.0064756,              0.0064756
                    358,                 1.0246,                0.51208,                 1.1667,                0.93637,                0.89524,                0.95631,                 0.4943,                 1.8988,                 0.6865,                 1.9379,              0.0064657,              0.0064657,              0.0064657
                    359,                 1.0326,                0.51324,                 1.1622,                0.95659,                0.87619,                0.95806,                 0.5156,                 1.8874,                   0.67,                 1.9179,              0.0064558,              0.0064558,              0.0064558
                    360,                 1.0326,                0.51715,                 1.1681,                0.91469,                  0.919,                0.94963,                0.51396,                 1.9011,                0.66861,                 1.9087,              0.0064459,              0.0064459,              0.0064459
                    361,                  1.059,                0.53536,                 1.1848,                0.95676,                0.87619,                0.96125,                 0.5209,                 1.8629,                0.66417,                 1.9162,               0.006436,               0.006436,               0.006436
                    362,                 1.0796,                0.54995,                 1.1818,                0.93486,                0.89524,                0.94431,                0.50866,                 1.8815,                0.68086,                 1.9135,              0.0064261,              0.0064261,              0.0064261
                    363,                 1.1041,                0.55244,                 1.1868,                0.93878,                0.92381,                0.95974,                0.50227,                 1.9107,                0.65851,                 1.9613,              0.0064162,              0.0064162,              0.0064162
                    364,                 1.0605,                0.53233,                 1.1829,                0.93228,                0.89524,                0.93813,                0.49477,                 1.8974,                0.66835,                 1.9244,              0.0064063,              0.0064063,              0.0064063
                    365,                 1.0342,                0.51314,                 1.1588,                0.96836,                0.87445,                0.94964,                0.50168,                 1.8991,                0.66486,                 1.8901,              0.0063964,              0.0063964,              0.0063964
                    366,                 1.0449,                0.52733,                 1.1602,                0.95047,                0.91384,                 0.9671,                0.50977,                 1.8947,                0.63239,                  1.881,              0.0063865,              0.0063865,              0.0063865
                    367,                 1.0084,                0.52176,                 1.1538,                0.96427,                0.88571,                0.94991,                0.49752,                 1.9187,                0.66238,                 1.9511,              0.0063766,              0.0063766,              0.0063766
                    368,                 1.0304,                0.52464,                 1.1568,                0.95936,                0.89524,                0.95607,                0.51016,                 1.9089,                0.63785,                 1.9391,              0.0063667,              0.0063667,              0.0063667
                    369,                 1.0527,                0.51942,                 1.1566,                0.95616,                0.92381,                0.95841,                0.51497,                 1.8631,                0.63368,                 1.9027,              0.0063568,              0.0063568,              0.0063568
                    370,                 1.0655,                0.54413,                 1.1886,                0.95939,                0.88571,                0.95067,                0.51507,                 1.8604,                0.63884,                 1.9135,              0.0063469,              0.0063469,              0.0063469
                    371,                 1.0565,                0.51737,                 1.1756,                0.93623,                0.89524,                 0.9487,                 0.5024,                 1.9094,                0.63033,                 1.9498,               0.006337,               0.006337,               0.006337
                    372,                  1.027,                0.51845,                 1.1633,                0.96015,                0.90476,                0.96524,                0.51735,                 1.8671,                0.61611,                 1.9409,              0.0063271,              0.0063271,              0.0063271
                    373,                 1.0475,                0.51857,                 1.1778,                0.93924,                0.91429,                0.95992,                 0.5117,                 1.8747,                0.62789,                 1.9237,              0.0063172,              0.0063172,              0.0063172
                    374,                 1.0291,                0.52355,                  1.166,                0.96537,                0.91429,                0.94361,                0.49142,                 1.8909,                0.68106,                 1.9358,              0.0063073,              0.0063073,              0.0063073
                    375,                 1.0442,                0.52775,                 1.1772,                0.96663,                0.88571,                 0.9381,                0.50435,                 1.9065,                0.66888,                 1.9464,              0.0062974,              0.0062974,              0.0062974
                    376,                 1.0576,                0.53441,                 1.1622,                0.95882,                0.88696,                 0.9438,                0.48866,                 1.9574,                0.65725,                 1.9756,              0.0062875,              0.0062875,              0.0062875
                    377,                 1.0545,                0.52002,                 1.1786,                0.94314,                0.88571,                0.93989,                0.49386,                 1.9363,                 0.6628,                 1.9097,              0.0062776,              0.0062776,              0.0062776
                    378,                 1.0039,                0.49854,                 1.1379,                0.94533,                0.89524,                0.95686,                0.51009,                 1.8752,                0.66223,                  1.851,              0.0062677,              0.0062677,              0.0062677
                    379,                 1.0303,                0.52976,                 1.1608,                0.94027,                0.92381,                0.96271,                0.52339,                 1.8149,                0.66112,                 1.7959,              0.0062578,              0.0062578,              0.0062578
                    380,                  1.042,                0.51404,                 1.1703,                0.93845,                0.92381,                0.95711,                0.51323,                 1.8393,                0.68384,                 1.8304,              0.0062479,              0.0062479,              0.0062479
                    381,                 1.0396,                0.52513,                 1.1558,                0.92511,                0.90476,                0.94979,                0.51936,                  1.875,                0.69549,                 1.8718,               0.006238,               0.006238,               0.006238
                    382,                   1.04,                0.51762,                 1.1616,                0.95911,                0.89366,                0.95026,                0.50164,                 1.9051,                 0.6975,                 1.9009,              0.0062281,              0.0062281,              0.0062281
                    383,                 1.0273,                0.52838,                 1.1523,                0.94948,                0.90476,                  0.934,                0.48404,                  1.944,                0.76024,                 1.9473,              0.0062182,              0.0062182,              0.0062182
                    384,                 1.0142,                0.51819,                 1.1672,                0.91814,                0.89524,                0.91663,                0.48589,                 1.9474,                0.72243,                 1.9674,              0.0062083,              0.0062083,              0.0062083
                    385,                 1.0054,                0.52361,                  1.144,                0.92747,                0.88571,                0.93607,                0.48331,                 1.9148,                 0.6902,                 1.9592,              0.0061984,              0.0061984,              0.0061984
                    386,                 1.0119,                0.51541,                 1.1395,                0.94045,                0.90251,                0.94131,                0.49421,                 1.9195,                0.73535,                 1.9217,              0.0061885,              0.0061885,              0.0061885
                    387,                 1.0152,                0.50708,                 1.1372,                0.91956,                0.92381,                0.94289,                0.49695,                 1.9163,                0.69412,                 1.9065,              0.0061786,              0.0061786,              0.0061786
                    388,                 1.0326,                0.52383,                 1.1498,                0.91475,                0.91972,                0.94978,                0.49526,                 1.9245,                0.68432,                 1.9292,              0.0061687,              0.0061687,              0.0061687
                    389,                 1.0177,                 0.5051,                 1.1487,                0.91131,                0.91429,                0.93779,                0.49208,                 1.9208,                 0.7331,                 1.9199,              0.0061588,              0.0061588,              0.0061588
                    390,                0.98332,                0.49702,                 1.1305,                0.96827,                0.87205,                0.94989,                0.49327,                  1.896,                0.66728,                 1.9324,              0.0061489,              0.0061489,              0.0061489
                    391,                 1.0324,                0.50633,                 1.1602,                0.94843,                0.92381,                0.95496,                0.49026,                 1.8724,                0.63032,                 1.9122,               0.006139,               0.006139,               0.006139
                    392,                 1.0166,                0.50883,                 1.1535,                0.95984,                 0.9106,                0.95872,                0.48943,                 1.8919,                0.65825,                 1.9066,              0.0061291,              0.0061291,              0.0061291
                    393,                 1.0303,                 0.5103,                 1.1531,                0.96901,                0.89326,                0.95089,                0.48748,                 1.9288,                 0.6504,                 1.9474,              0.0061192,              0.0061192,              0.0061192
                    394,                 1.0094,                0.51396,                 1.1529,                0.95707,                0.89524,                0.94319,                 0.4934,                 1.9089,                0.68953,                 1.9268,              0.0061093,              0.0061093,              0.0061093
