                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    113,                 1.2532,                0.68032,                 1.1651,                0.89021,                0.86061,                0.90577,                0.51324,                 1.5354,                0.72522,                 1.4518,              0.0088912,              0.0088912,              0.0088912
                    114,                 1.2509,                0.66164,                 1.1667,                0.89893,                0.87038,                0.90964,                0.51611,                 1.5463,                 0.7416,                 1.4654,              0.0088813,              0.0088813,              0.0088813
                    115,                 1.2479,                0.66504,                 1.1758,                0.91415,                0.87164,                0.92096,                0.52532,                 1.5574,                0.72406,                 1.4483,              0.0088714,              0.0088714,              0.0088714
                    116,                 1.2455,                0.67622,                 1.1777,                0.89766,                 0.8579,                0.90615,                0.51286,                 1.5356,                0.75801,                 1.4394,              0.0088615,              0.0088615,              0.0088615
                    117,                 1.2415,                0.67355,                 1.1772,                 0.9106,                0.85153,                0.90644,                0.51056,                 1.5412,                0.74916,                 1.4334,              0.0088516,              0.0088516,              0.0088516
                    118,                 1.2313,                0.66604,                   1.15,                0.90952,                0.84508,                0.90516,                0.50225,                 1.5543,                0.77546,                 1.4484,              0.0088417,              0.0088417,              0.0088417
                    119,                 1.2227,                0.65014,                 1.1585,                0.91021,                0.85835,                0.89846,                0.52203,                 1.5205,                 0.7053,                 1.4313,              0.0088318,              0.0088318,              0.0088318
                    120,                 1.2193,                0.66357,                 1.1597,                0.89914,                0.88507,                0.92595,                 0.5208,                 1.5354,                0.74983,                 1.4414,              0.0088219,              0.0088219,              0.0088219
                    121,                 1.2414,                0.66957,                 1.1622,                0.92716,                0.85338,                0.91404,                0.52011,                 1.5402,                0.77622,                 1.4472,               0.008812,               0.008812,               0.008812
                    122,                 1.2145,                0.64415,                 1.1627,                0.89422,                0.87329,                 0.9079,                0.53403,                 1.5066,                0.75025,                 1.4192,              0.0088021,              0.0088021,              0.0088021
                    123,                 1.2141,                0.64455,                 1.1473,                0.92359,                0.87112,                0.92416,                 0.5228,                 1.5321,                0.74894,                 1.4633,              0.0087922,              0.0087922,              0.0087922
                    124,                 1.2152,                 0.6512,                 1.1515,                0.90763,                0.90058,                0.91963,                0.53413,                 1.4936,                0.67538,                 1.4326,              0.0087823,              0.0087823,              0.0087823
                    125,                 1.2218,                0.65169,                 1.1544,                0.90981,                 0.8737,                0.90194,                0.52222,                  1.525,                0.73138,                 1.4341,              0.0087724,              0.0087724,              0.0087724
                    126,                 1.2065,                0.64663,                 1.1355,                0.89316,                0.86295,                0.91266,                0.51973,                 1.5372,                0.74642,                 1.4654,              0.0087625,              0.0087625,              0.0087625
                    127,                   1.21,                0.64082,                  1.142,                 0.9227,                0.88294,                0.93816,                0.54173,                 1.4987,                 0.6946,                 1.4403,              0.0087526,              0.0087526,              0.0087526
                    128,                 1.1923,                0.63372,                 1.1371,                 0.9058,                0.86152,                0.91438,                0.50794,                 1.6134,                0.76547,                 1.5057,              0.0087427,              0.0087427,              0.0087427
                    129,                  1.201,                 0.6399,                 1.1487,                0.91121,                0.88349,                0.91834,                0.51087,                 1.5408,                0.72587,                 1.4601,              0.0087328,              0.0087328,              0.0087328
                    130,                 1.1886,                0.63753,                 1.1548,                0.93747,                0.86852,                0.91959,                0.55224,                 1.5116,                0.72014,                 1.4379,              0.0087229,              0.0087229,              0.0087229
                    131,                 1.2101,                0.63926,                 1.1494,                0.91028,                0.85674,                0.90117,                0.51796,                 1.5778,                0.77669,                 1.4572,               0.008713,               0.008713,               0.008713
                    132,                 1.1758,                0.63558,                 1.1428,                 0.9237,                0.89981,                0.92917,                0.54388,                  1.495,                0.68608,                 1.4284,              0.0087031,              0.0087031,              0.0087031
                    133,                 1.1767,                0.63113,                 1.1381,                0.91447,                0.89081,                0.93385,                0.55359,                 1.4935,                0.66731,                 1.4219,              0.0086932,              0.0086932,              0.0086932
                    134,                 1.1899,                 0.6179,                 1.1357,                0.89896,                0.88951,                0.92952,                0.53809,                  1.491,                0.71176,                 1.4397,              0.0086833,              0.0086833,              0.0086833
                    135,                 1.1889,                 0.6449,                 1.1378,                 0.9296,                0.87044,                0.92631,                0.54275,                 1.4777,                0.67089,                 1.4053,              0.0086734,              0.0086734,              0.0086734
                    136,                 1.1652,                0.62724,                 1.1191,                 0.9172,                0.87444,                0.90918,                0.53172,                 1.5131,                0.71867,                 1.4499,              0.0086635,              0.0086635,              0.0086635
                    137,                 1.1907,                0.64498,                 1.1396,                 0.8781,                0.85258,                0.88716,                0.50753,                 1.5249,                 0.7079,                 1.4548,              0.0086536,              0.0086536,              0.0086536
                    138,                 1.1738,                0.62659,                 1.1275,                0.88271,                0.89214,                 0.9146,                0.53357,                 1.4825,                0.69439,                 1.4141,              0.0086437,              0.0086437,              0.0086437
                    139,                 1.1788,                0.62155,                 1.1332,                0.95055,                0.86224,                0.93013,                0.53362,                 1.5158,                0.69003,                 1.4407,              0.0086338,              0.0086338,              0.0086338
                    140,                 1.1633,                0.62657,                 1.1311,                0.91413,                0.88498,                0.93087,                0.54739,                 1.5253,                0.67964,                 1.4326,              0.0086239,              0.0086239,              0.0086239
                    141,                 1.1771,                0.62423,                 1.1256,                0.93194,                0.86913,                 0.9199,                0.52192,                 1.5307,                 0.7204,                   1.44,               0.008614,               0.008614,               0.008614
                    142,                 1.1895,                0.61888,                 1.1357,                0.87465,                0.87693,                0.91361,                0.54196,                 1.4678,                0.72425,                   1.42,              0.0086041,              0.0086041,              0.0086041
                    143,                 1.1787,                0.61945,                 1.1321,                0.92958,                0.85396,                0.90921,                0.52678,                 1.5347,                 0.7134,                 1.4518,              0.0085942,              0.0085942,              0.0085942
                    144,                 1.1868,                0.63655,                  1.137,                 0.9085,                0.85687,                0.90928,                0.53126,                 1.5299,                0.70928,                 1.4499,              0.0085843,              0.0085843,              0.0085843
                    145,                 1.1652,                0.62327,                 1.1284,                0.90339,                0.86477,                0.91042,                0.53683,                  1.508,                0.70878,                 1.4477,              0.0085744,              0.0085744,              0.0085744
                    146,                 1.1489,                0.61582,                 1.1168,                0.94165,                0.87499,                0.92495,                0.54049,                 1.5006,                0.71431,                 1.4388,              0.0085645,              0.0085645,              0.0085645
                    147,                 1.1808,                0.63814,                  1.136,                0.92429,                0.87448,                0.92322,                0.53005,                 1.5195,                0.72734,                 1.4311,              0.0085546,              0.0085546,              0.0085546
                    148,                  1.164,                0.62308,                 1.1266,                0.89874,                0.88016,                0.91858,                0.53693,                 1.5059,                0.70149,                 1.4186,              0.0085447,              0.0085447,              0.0085447
                    149,                 1.1476,                0.60106,                 1.1197,                 0.9172,                0.88576,                0.92125,                0.54675,                 1.4715,                0.70584,                 1.4309,              0.0085348,              0.0085348,              0.0085348
